-2.5,-2.5,3.0,25.000438591228573,0,16.389540334034784
-2.3,-2.5,3.04,24.569432395163403,0,16.762554461832742
-2.1,-2.5,3.08,24.134568203940646,0,17.15242174021184
-1.9,-2.5,3.12,23.695909497886152,0,17.56027205180069
-1.7,-2.5,3.16,23.2535301158396,0,17.98733465206146
-1.5,-2.5,3.2,22.807515316288185,0,18.43494882292201
-1.2999999999999998,-2.5,3.24,22.35796296807806,0,18.904575842611656
-1.0999999999999999,-2.5,3.2800000000000002,21.904984890265354,0,19.397812448558224
-0.8999999999999999,-2.5,3.32,21.44870836404972,0,19.916405993809086
-0.7,-2.5,3.36,20.989277843738083,0,20.462271523422203
-0.5,-2.5,3.4,20.52685689842976,0,21.037511025421818
-0.2999999999999998,-2.5,3.44,20.061630421727454,0,21.644435140714002
-0.09999999999999964,-2.5,3.48,19.593807153413877,0,22.285587646832763
0.10000000000000009,-2.5,3.52,19.123622564857637,0,22.96377305985455
0.30000000000000027,-2.5,3.56,18.6513421691059,0,23.68208772453845
0.5,-2.5,3.6,18.17726532737006,0,24.443954780416536
0.7000000000000002,-2.5,3.64,17.701729636084835,0,25.253163394573882
0.9000000000000004,-2.5,3.68,17.225115993048767,0,26.113912630290713
1.1,-2.5,3.7199999999999998,16.74785445736544,0,27.030860259842985
1.3000000000000003,-2.5,3.76,16.27043103585258,0,28.00917670801384
1.5,-2.5,3.8,15.79339554780975,0,29.054604099077146
1.7000000000000002,-2.5,3.84,15.317370739553683,0,30.173520029644337
1.9000000000000004,-2.5,3.88,14.843062838129029,0,31.373005140108464
2.1000000000000005,-2.5,3.92,14.371273746955463,0,32.66091272167381
2.3000000000000007,-2.5,3.96,13.902915089759436,0,34.04593735660167
2.5,-2.5,4.0,13.439024294861083,0,35.53767779197438
2.5,-2.3,4.04,13.126191090865301,0,33.31063082456081
2.5,-2.1,4.08,12.831440273760435,0,30.96375653207352
2.5,-1.9,4.12,12.556679198962815,0,28.495638618244982
2.5,-1.7,4.16,12.303882119964445,0,25.906507999514385
2.5,-1.5,4.2,12.075061900693663,0,23.19859051364819
2.5,-1.2999999999999998,4.24,11.87223355888974,0,20.376435213836388
2.5,-1.0999999999999999,4.28,11.697369812800174,0,17.4471884232822
2.5,-0.8999999999999999,4.32,11.55234968769561,0,14.420773127510984
2.5,-0.7,4.36,11.43890229160996,0,11.309932474020213
2.5,-0.5,4.4,11.358548951016596,0,8.130102354155978
2.5,-0.2999999999999998,4.44,11.312547800085984,0,4.8990924537877625
2.5,-0.09999999999999964,4.48,11.301845405367178,0,1.6365770416167125
2.5,0.10000000000000009,4.52,11.327039879854789,0,-1.6365770416167198
2.5,0.30000000000000027,4.5600000000000005,11.388359105060335,0,-4.899092453787769
2.5,0.5,4.6,11.48565621011103,0,-8.130102354155978
2.5,0.7000000000000002,4.64,11.618422595012063,0,-11.309932474020215
2.5,0.9000000000000004,4.68,11.785816883926898,0,-14.42077312751099
2.5,1.1,4.72,11.986706615649721,0,-17.447188423282206
2.5,1.3000000000000003,4.76,12.219718488520595,0,-20.37643521383639
2.5,1.5,4.8,12.48329268049943,0,-23.19859051364819
2.5,1.7000000000000002,4.84,12.775737100065813,0,-25.906507999514393
2.5,1.9000000000000004,4.88,13.095278209298934,0,-28.495638618244982
2.5,2.1000000000000005,4.92,13.440106069450637,0,-30.963756532073532
2.5,2.3000000000000007,4.96,13.808412283187232,0,-33.31063082456082
2.5,2.5,5.0,14.198420397542137,0,-35.53767779197438
2.3,2.5,5.04,14.750718264876594,0,-34.04593735660166
2.1,2.5,5.08,15.311674191399733,0,-32.66091272167381
1.9,2.5,5.12,15.880182475285165,0,-31.373005140108464
1.7,2.5,5.16,16.455250485042008,0,-30.173520029644337
1.5,2.5,5.2,17.03598438703576,0,-29.054604099077146
1.2999999999999998,2.5,5.24,17.621576663383138,0,-28.009176708013836
1.0999999999999999,2.5,5.28,18.211295271811803,0,-27.030860259842985
0.8999999999999999,2.5,5.32,18.80447427712374,0,-26.113912630290713
0.7,2.5,5.36,19.40050578083831,0,-25.253163394573882
0.5,2.5,5.4,19.99883298333941,0,-24.443954780416536
0.2999999999999998,2.5,5.44,20.598944226210907,0,-23.68208772453845
0.09999999999999964,2.5,5.48,21.200367878174887,0,-22.96377305985455
-0.10000000000000009,2.5,5.52,21.802667944206853,0,-22.285587646832763
-0.30000000000000027,2.5,5.5600000000000005,22.40544029288869,0,-21.644435140713995
-0.5,2.5,5.6,23.008309411306843,0,-21.037511025421818
-0.7000000000000002,2.5,5.64,23.61092560956857,0,-20.462271523422203
-0.9000000000000004,2.5,5.68,24.212962608247008,0,-19.916405993809086
-1.1,2.5,5.72,24.814115451840117,0,-19.397812448558224
-1.3000000000000003,2.5,5.76,25.41409869975727,0,-18.904575842611656
-1.5,2.5,5.8,26.012644853573445,0,-18.43494882292201
-1.7000000000000002,2.5,5.84,26.609502985461376,0,-17.98733465206146
-1.9000000000000004,2.5,5.88,27.20443753796676,0,-17.56027205180069
-2.1000000000000005,2.5,5.92,27.797227269759375,0,-17.15242174021183
-2.3000000000000007,2.5,5.96,28.3876643257886,0,-16.762554461832742
-2.5,2.5,6.0,28.975553413495785,0,-16.389540334034784
-2.5,2.3,5.88,28.645929348861525,0,-15.140983835076906
-2.5,2.1,5.76,28.33070791632706,0,-13.877529803208006
-2.5,1.9,5.64,28.030020298894083,0,-12.600159826080674
-2.5,1.7,5.52,27.743970324241342,0,-11.309932474020213
-2.5,1.5,5.4,27.47263368890362,0,-10.007979801441339
